TimeStamp, ElapsedTime, frame #, FPS, logSize, QRDetection Status, isReplayed, PETOutputs
2026-12-2--19-54-07,0,322,6,115968,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"63.525"|"ms_palm":"35.653"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"104.918"|"faces":[{"id":"1"|"bbox":"(665.502|369.74|67.242|87.679)"|"c":"(699.123|413.579)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(815.389|329.419|84.57|99.265)"|"c":"(857.674|379.051)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,323,6,116581,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"66.616"|"ms_palm":"37.834"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"109.947"|"faces":[{"id":"1"|"bbox":"(664.89|370.365|68.316|88.582)"|"c":"(699.048|414.656)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(815.774|329.57|83.581|98.568)"|"c":"(857.565|378.854)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,324,7,117195,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"73.526"|"ms_palm":"35.616"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"113.959"|"faces":[{"id":"1"|"bbox":"(665.704|369.33|66.619|86.813)"|"c":"(699.013|412.736)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(816.522|329.592|82.419|98.691)"|"c":"(857.732|378.938)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,325,7,117810,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"63.402"|"ms_palm":"38.753"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"108.029"|"faces":[{"id":"1"|"bbox":"(664.388|370.014|68.527|87.358)"|"c":"(698.651|413.693)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(815.878|330.172|83.183|98.385)"|"c":"(857.469|379.365)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,326,7,118428,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"67.655"|"ms_palm":"37.012"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"111.797"|"faces":[{"id":"1"|"bbox":"(664.893|368.536|68.31|87.855)"|"c":"(699.048|412.463)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(818.022|330.138|80.265|97.672)"|"c":"(858.154|378.974)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,327,7,119042,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"77.787"|"ms_palm":"36.843"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"119.596"|"faces":[{"id":"1"|"bbox":"(665.509|369.326|69.475|84.96)"|"c":"(700.246|411.806)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(817.975|329.833|81.976|99.327)"|"c":"(858.963|379.496)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,328,7,119661,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"64.297"|"ms_palm":"34.577"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"106.774"|"faces":[{"id":"1"|"bbox":"(665.545|365.73|69.705|86.656)"|"c":"(700.397|409.058)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(816.497|329.816|85.194|102.092)"|"c":"(859.094|380.861)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,329,7,120272,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"67.074"|"ms_palm":"39.79"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"112.127"|"faces":[{"id":"1"|"bbox":"(664.41|364.326|70.701|89.22)"|"c":"(699.761|408.936)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(816.63|330.358|85.772|103.81)"|"c":"(859.516|382.263)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,330,7,120886,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"78.934"|"ms_palm":"36.236"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"119.019"|"faces":[{"id":"1"|"bbox":"(665.596|362.495|70.845|89.744)"|"c":"(701.019|407.367)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(817.033|331.481|83.735|102.733)"|"c":"(858.9|382.848)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,331,7,121499,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"64.439"|"ms_palm":"34.36"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"101.911"|"faces":[{"id":"1"|"bbox":"(663.131|361.183|74.217|92.04)"|"c":"(700.239|407.203)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(815.944|330.512|85.32|102.738)"|"c":"(858.604|381.881)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,332,7,122114,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"73.08"|"ms_palm":"36.503"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"116.424"|"faces":[{"id":"1"|"bbox":"(663.079|361.376|74.044|89.558)"|"c":"(700.101|406.155)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(816.554|331.422|85.307|103.202)"|"c":"(859.207|383.023)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,333,7,122729,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"76.172"|"ms_palm":"34.236"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"116.029"|"faces":[{"id":"1"|"bbox":"(660.406|357.539|75.404|92.774)"|"c":"(698.108|403.926)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(814.67|331.684|85.629|101.522)"|"c":"(857.484|382.446)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,334,7,123342,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"65.96"|"ms_palm":"39.541"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"108.697"|"faces":[{"id":"1"|"bbox":"(661.44|357.889|76.299|91.294)"|"c":"(699.59|403.536)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(816.807|331.096|85.137|103.585)"|"c":"(859.375|382.888)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,335,7,123956,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"74.828"|"ms_palm":"37.93"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"120.174"|"faces":[{"id":"1"|"bbox":"(665.216|360.272|72.901|89.985)"|"c":"(701.666|405.264)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(818.09|331.374|85.038|105.694)"|"c":"(860.609|384.221)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,336,7,124569,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"72.337"|"ms_palm":"35.467"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"114.449"|"faces":[{"id":"1"|"bbox":"(663.81|360.559|73.187|90.477)"|"c":"(700.403|405.797)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(818.1|332.564|84.185|103.668)"|"c":"(860.193|384.398)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,337,7,125181,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"65.634"|"ms_palm":"35.43"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"106.871"|"faces":[{"id":"1"|"bbox":"(662.957|358.724|73.701|90.309)"|"c":"(699.807|403.878)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(818.126|333.55|84.475|102.28)"|"c":"(860.364|384.69)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,338,7,125796,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"68.169"|"ms_palm":"35.306"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"107.17"|"faces":[{"id":"1"|"bbox":"(664.316|361.046|72.831|88.439)"|"c":"(700.732|405.266)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(819.333|334.254|83.702|101.087)"|"c":"(861.184|384.797)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,339,7,126412,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"73.263"|"ms_palm":"35.157"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"114.576"|"faces":[{"id":"1"|"bbox":"(663.541|360.135|74.111|90.249)"|"c":"(700.596|405.259)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(818.065|333.369|85.023|102.278)"|"c":"(860.576|384.508)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,340,7,127027,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"66.026"|"ms_palm":"40.24"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"112.032"|"faces":[{"id":"1"|"bbox":"(665.739|359.796|73.688|92.169)"|"c":"(702.583|405.881)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(822.378|334.208|84.737|102.097)"|"c":"(864.746|385.257)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,341,7,127641,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"77.797"|"ms_palm":"35.425"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"116.186"|"faces":[{"id":"1"|"bbox":"(666.118|357.9|74.166|91.487)"|"c":"(703.201|403.643)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(820.364|332.628|85.401|101.434)"|"c":"(863.064|383.345)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,342,7,128255,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"61.227"|"ms_palm":"35.143"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"102.212"|"faces":[{"id":"1"|"bbox":"(663.172|352.356|75.645|97.009)"|"c":"(700.994|400.861)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(819.985|331.932|84.22|101.44)"|"c":"(862.096|382.652)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,343,7,128869,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"64.277"|"ms_palm":"38.185"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"108.066"|"faces":[{"id":"1"|"bbox":"(663.172|352.356|75.645|97.009)"|"c":"(700.994|400.861)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(819.985|331.932|84.22|101.44)"|"c":"(862.096|382.652)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,344,7,129483,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"81.039"|"ms_palm":"41.187"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"126.786"|"faces":[{"id":"1"|"bbox":"(663.172|352.356|75.645|97.009)"|"c":"(700.994|400.861)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(819.985|331.932|84.22|101.44)"|"c":"(862.096|382.652)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,345,7,130098,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"71.153"|"ms_palm":"33.456"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"110.439"|"faces":[{"id":"1"|"bbox":"(670.259|367.538|69.901|90.436)"|"c":"(705.209|412.756)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(817.745|330.999|80.525|94.384)"|"c":"(858.007|378.191)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,346,7,130713,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"75.456"|"ms_palm":"35.361"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"119.787"|"faces":[{"id":"1"|"bbox":"(671.355|367.003|68.143|88.306)"|"c":"(705.427|411.156)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(818.422|330.938|81.118|95.068)"|"c":"(858.981|378.472)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,347,7,131327,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"92.622"|"ms_palm":"42.842"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"141.063"|"faces":[{"id":"1"|"bbox":"(673.21|367.585|68.683|88.433)"|"c":"(707.552|411.802)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(818.331|331.126|81.036|95.584)"|"c":"(858.848|378.918)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
