TimeStamp,FPS,GT # Faces,# Faces,frame #,QRDetection Status,Hardcoded Eye Gaze,DetectedFaces Info
19-52-16.2616,41,1,1,1430,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4548813 | 1.092508 | 0.3969896)"" |""isSubject"": ""True"" |""2D Position"": ""(873.157623291016 | 473.854110717773)"" } |}"
19-52-16.2772,42,1,1,1431,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4548813 | 1.092508 | 0.3969896)"" |""isSubject"": ""True"" |""2D Position"": ""(873.157623291016 | 473.854110717773)"" } |}"
19-52-16.3148,45,1,1,1432,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4538016 | 1.092558 | 0.3969829)"" |""isSubject"": ""True"" |""2D Position"": ""(873.903381347656 | 474.178497314453)"" } |}"
19-52-16.3367,39,1,1,1433,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4538016 | 1.092558 | 0.3969829)"" |""isSubject"": ""True"" |""2D Position"": ""(873.903381347656 | 474.178497314453)"" } |}"
19-52-16.3521,41,1,1,1434,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4538016 | 1.092558 | 0.3969829)"" |""isSubject"": ""True"" |""2D Position"": ""(873.903381347656 | 474.178497314453)"" } |}"
19-52-16.3683,44,1,1,1435,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4538016 | 1.092558 | 0.3969829)"" |""isSubject"": ""True"" |""2D Position"": ""(873.903381347656 | 474.178497314453)"" } |}"
19-52-16.4045,46,1,1,1436,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4551749 | 1.09229 | 0.3967521)"" |""isSubject"": ""True"" |""2D Position"": ""(876.152587890625 | 474.657791137695)"" } |}"
19-52-16.4259,41,1,1,1437,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4551749 | 1.09229 | 0.3967521)"" |""isSubject"": ""True"" |""2D Position"": ""(876.152587890625 | 474.657791137695)"" } |}"
19-52-16.4420,42,1,1,1438,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4551749 | 1.09229 | 0.3967521)"" |""isSubject"": ""True"" |""2D Position"": ""(876.152587890625 | 474.657791137695)"" } |}"
19-52-16.4602,45,1,1,1439,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4551749 | 1.09229 | 0.3967521)"" |""isSubject"": ""True"" |""2D Position"": ""(876.152587890625 | 474.657791137695)"" } |}"
19-52-16.4927,46,1,1,1440,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4597416 | 1.090244 | 0.3954824)"" |""isSubject"": ""True"" |""2D Position"": ""(876.077606201172 | 475.836563110352)"" } |}"
19-52-16.5143,42,1,1,1441,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4597416 | 1.090244 | 0.3954824)"" |""isSubject"": ""True"" |""2D Position"": ""(876.077606201172 | 475.836563110352)"" } |}"
19-52-16.5304,43,1,1,1442,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4597416 | 1.090244 | 0.3954824)"" |""isSubject"": ""True"" |""2D Position"": ""(876.077606201172 | 475.836563110352)"" } |}"
19-52-16.5527,45,1,1,1443,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4597416 | 1.090244 | 0.3954824)"" |""isSubject"": ""True"" |""2D Position"": ""(876.077606201172 | 475.836563110352)"" } |}"
19-52-16.5831,45,1,1,1444,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4626596 | 1.089743 | 0.3959375)"" |""isSubject"": ""True"" |""2D Position"": ""(868.470611572266 | 471.614944458008)"" } |}"
19-52-16.6017,42,1,1,1445,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4626596 | 1.089743 | 0.3959375)"" |""isSubject"": ""True"" |""2D Position"": ""(868.470611572266 | 471.614944458008)"" } |}"
19-52-16.6177,44,1,1,1446,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4626596 | 1.089743 | 0.3959375)"" |""isSubject"": ""True"" |""2D Position"": ""(868.470611572266 | 471.614944458008)"" } |}"
19-52-16.6404,46,1,1,1447,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4626596 | 1.089743 | 0.3959375)"" |""isSubject"": ""True"" |""2D Position"": ""(868.470611572266 | 471.614944458008)"" } |}"
19-52-16.6735,46,1,1,1448,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4573573 | 1.092835 | 0.394032)"" |""isSubject"": ""True"" |""2D Position"": ""(854.155731201172 | 463.933654785156)"" } |}"
19-52-16.6938,41,1,1,1449,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4573573 | 1.092835 | 0.394032)"" |""isSubject"": ""True"" |""2D Position"": ""(854.155731201172 | 463.933654785156)"" } |}"
19-52-16.7123,43,1,1,1450,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4573573 | 1.092835 | 0.394032)"" |""isSubject"": ""True"" |""2D Position"": ""(854.155731201172 | 463.933654785156)"" } |}"
19-52-16.7277,45,1,1,1451,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4573573 | 1.092835 | 0.394032)"" |""isSubject"": ""True"" |""2D Position"": ""(854.155731201172 | 463.933654785156)"" } |}"
19-52-16.7633,47,1,1,1452,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4544404 | 1.091449 | 0.3954372)"" |""isSubject"": ""True"" |""2D Position"": ""(846.096832275391 | 464.464492797852)"" } |}"
19-52-16.7791,42,1,1,1453,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4544404 | 1.091449 | 0.3954372)"" |""isSubject"": ""True"" |""2D Position"": ""(846.096832275391 | 464.464492797852)"" } |}"
19-52-16.7997,45,1,1,1454,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4544404 | 1.091449 | 0.3954372)"" |""isSubject"": ""True"" |""2D Position"": ""(846.096832275391 | 464.464492797852)"" } |}"
19-52-16.8154,45,1,1,1455,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4544404 | 1.091449 | 0.3954372)"" |""isSubject"": ""True"" |""2D Position"": ""(846.096832275391 | 464.464492797852)"" } |}"
19-52-16.8523,48,1,1,1456,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.453778 | 1.09142 | 0.3957176)"" |""isSubject"": ""True"" |""2D Position"": ""(845.906921386719 | 461.431259155273)"" } |}"
19-52-16.8684,41,1,1,1457,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.453778 | 1.09142 | 0.3957176)"" |""isSubject"": ""True"" |""2D Position"": ""(845.906921386719 | 461.431259155273)"" } |}"
19-52-16.8873,44,1,1,1458,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.453778 | 1.09142 | 0.3957176)"" |""isSubject"": ""True"" |""2D Position"": ""(845.906921386719 | 461.431259155273)"" } |}"
19-52-16.9050,46,1,1,1459,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.453778 | 1.09142 | 0.3957176)"" |""isSubject"": ""True"" |""2D Position"": ""(845.906921386719 | 461.431259155273)"" } |}"
19-52-16.9430,47,1,1,1460,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4558103 | 1.0916 | 0.3960215)"" |""isSubject"": ""True"" |""2D Position"": ""(846.52392578125 | 459.21208190918)"" } |}"
19-52-16.9621,41,1,1,1461,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4558103 | 1.0916 | 0.3960215)"" |""isSubject"": ""True"" |""2D Position"": ""(846.52392578125 | 459.21208190918)"" } |}"
19-52-16.9781,43,1,1,1462,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4558103 | 1.0916 | 0.3960215)"" |""isSubject"": ""True"" |""2D Position"": ""(846.52392578125 | 459.21208190918)"" } |}"
19-52-17.0025,45,1,1,1463,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4558103 | 1.0916 | 0.3960215)"" |""isSubject"": ""True"" |""2D Position"": ""(846.52392578125 | 459.21208190918)"" } |}"
19-52-17.0348,45,1,1,1464,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4543944 | 1.094265 | 0.3934863)"" |""isSubject"": ""True"" |""2D Position"": ""(844.166076660156 | 456.273345947266)"" } |}"
19-52-17.0540,41,1,1,1465,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4543944 | 1.094265 | 0.3934863)"" |""isSubject"": ""True"" |""2D Position"": ""(844.166076660156 | 456.273345947266)"" } |}"
19-52-17.0706,42,1,1,1466,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4543944 | 1.094265 | 0.3934863)"" |""isSubject"": ""True"" |""2D Position"": ""(844.166076660156 | 456.273345947266)"" } |}"
19-52-17.0897,45,1,1,1467,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4543944 | 1.094265 | 0.3934863)"" |""isSubject"": ""True"" |""2D Position"": ""(844.166076660156 | 456.273345947266)"" } |}"
19-52-17.1228,45,1,1,1468,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4553011 | 1.093098 | 0.3948271)"" |""isSubject"": ""True"" |""2D Position"": ""(843.64111328125 | 458.126419067383)"" } |}"
19-52-17.1518,42,1,1,1469,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4553011 | 1.093098 | 0.3948271)"" |""isSubject"": ""True"" |""2D Position"": ""(843.64111328125 | 458.126419067383)"" } |}"
19-52-17.1711,40,1,1,1470,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4553011 | 1.093098 | 0.3948271)"" |""isSubject"": ""True"" |""2D Position"": ""(843.64111328125 | 458.126419067383)"" } |}"
19-52-17.1866,42,1,1,1471,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4553011 | 1.093098 | 0.3948271)"" |""isSubject"": ""True"" |""2D Position"": ""(843.64111328125 | 458.126419067383)"" } |}"
19-52-17.2196,45,1,1,1472,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.454149 | 1.093898 | 0.3941386)"" |""isSubject"": ""True"" |""2D Position"": ""(842.164978027344 | 458.461196899414)"" } |}"
19-52-17.2394,41,1,1,1473,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.454149 | 1.093898 | 0.3941386)"" |""isSubject"": ""True"" |""2D Position"": ""(842.164978027344 | 458.461196899414)"" } |}"
19-52-17.2622,42,1,1,1474,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.454149 | 1.093898 | 0.3941386)"" |""isSubject"": ""True"" |""2D Position"": ""(842.164978027344 | 458.461196899414)"" } |}"
19-52-17.2781,43,1,1,1475,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.454149 | 1.093898 | 0.3941386)"" |""isSubject"": ""True"" |""2D Position"": ""(842.164978027344 | 458.461196899414)"" } |}"
19-52-17.3171,45,1,1,1476,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4529651 | 1.094239 | 0.3951904)"" |""isSubject"": ""True"" |""2D Position"": ""(841.856964111328 | 459.637405395508)"" } |}"
19-52-17.3363,39,1,1,1477,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4529651 | 1.094239 | 0.3951904)"" |""isSubject"": ""True"" |""2D Position"": ""(841.856964111328 | 459.637405395508)"" } |}"
19-52-17.3518,41,1,1,1478,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4529651 | 1.094239 | 0.3951904)"" |""isSubject"": ""True"" |""2D Position"": ""(841.856964111328 | 459.637405395508)"" } |}"
19-52-17.3682,44,1,1,1479,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4529651 | 1.094239 | 0.3951904)"" |""isSubject"": ""True"" |""2D Position"": ""(841.856964111328 | 459.637405395508)"" } |}"
19-52-17.4057,47,1,1,1480,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4532786 | 1.093192 | 0.3950798)"" |""isSubject"": ""True"" |""2D Position"": ""(844.501800537109 | 462.198852539063)"" } |}"
19-52-17.4273,40,1,1,1481,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4532786 | 1.093192 | 0.3950798)"" |""isSubject"": ""True"" |""2D Position"": ""(844.501800537109 | 462.198852539063)"" } |}"
19-52-17.4432,42,1,1,1482,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4532786 | 1.093192 | 0.3950798)"" |""isSubject"": ""True"" |""2D Position"": ""(844.501800537109 | 462.198852539063)"" } |}"
19-52-17.4617,45,1,1,1483,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4532786 | 1.093192 | 0.3950798)"" |""isSubject"": ""True"" |""2D Position"": ""(844.501800537109 | 462.198852539063)"" } |}"
19-52-17.4935,46,1,1,1484,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4539295 | 1.092469 | 0.3960194)"" |""isSubject"": ""True"" |""2D Position"": ""(844.267761230469 | 463.586135864258)"" } |}"
19-52-17.5141,41,1,1,1485,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4539295 | 1.092469 | 0.3960194)"" |""isSubject"": ""True"" |""2D Position"": ""(844.267761230469 | 463.586135864258)"" } |}"
19-52-17.5297,43,1,1,1486,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4539295 | 1.092469 | 0.3960194)"" |""isSubject"": ""True"" |""2D Position"": ""(844.267761230469 | 463.586135864258)"" } |}"
19-52-17.5514,46,1,1,1487,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4539295 | 1.092469 | 0.3960194)"" |""isSubject"": ""True"" |""2D Position"": ""(844.267761230469 | 463.586135864258)"" } |}"
19-52-17.5883,46,1,1,1488,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.45412 | 1.091945 | 0.3961126)"" |""isSubject"": ""True"" |""2D Position"": ""(845.3818359375 | 464.227478027344)"" } |}"
19-52-17.6126,40,1,1,1489,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.45412 | 1.091945 | 0.3961126)"" |""isSubject"": ""True"" |""2D Position"": ""(845.3818359375 | 464.227478027344)"" } |}"
19-52-17.6361,40,1,1,1490,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.45412 | 1.091945 | 0.3961126)"" |""isSubject"": ""True"" |""2D Position"": ""(845.3818359375 | 464.227478027344)"" } |}"
19-52-17.6513,41,1,1,1491,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.45412 | 1.091945 | 0.3961126)"" |""isSubject"": ""True"" |""2D Position"": ""(845.3818359375 | 464.227478027344)"" } |}"
19-52-17.6876,44,1,1,1492,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4534054 | 1.092539 | 0.3964696)"" |""isSubject"": ""True"" |""2D Position"": ""(845.903503417969 | 463.673049926758)"" } |}"
19-52-17.7042,39,1,1,1493,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4534054 | 1.092539 | 0.3964696)"" |""isSubject"": ""True"" |""2D Position"": ""(845.903503417969 | 463.673049926758)"" } |}"
19-52-17.7232,42,1,1,1494,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4534054 | 1.092539 | 0.3964696)"" |""isSubject"": ""True"" |""2D Position"": ""(845.903503417969 | 463.673049926758)"" } |}"
19-52-17.7403,44,1,1,1495,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4534054 | 1.092539 | 0.3964696)"" |""isSubject"": ""True"" |""2D Position"": ""(845.903503417969 | 463.673049926758)"" } |}"
19-52-17.7790,46,1,1,1496,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-17.7993,40,1,1,1497,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-17.8247,41,1,1,1498,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-17.8456,41,1,1,1499,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-17.8762,42,1,1,1500,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-17.8963,39,1,1,1501,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-17.9165,41,1,1,1502,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-17.9329,42,1,1,1503,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-17.9631,45,1,1,1504,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-17.9846,42,1,1,1505,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.0050,42,1,1,1506,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.0202,44,1,1,1507,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.0521,47,1,1,1508,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.0740,42,1,1,1509,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.0959,43,1,1,1510,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.1117,44,1,1,1511,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.1464,46,1,1,1512,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.1667,41,1,1,1513,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.1849,42,1,1,1514,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.2031,44,1,1,1515,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.2393,46,1,1,1516,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.2604,41,1,1,1517,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.2765,41,1,1,1518,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.2964,44,1,1,1519,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.3274,46,1,1,1520,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.3475,42,1,1,1521,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.3626,43,1,1,1522,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.3841,46,1,1,1523,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.4159,47,1,1,1524,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.4357,42,1,1,1525,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.4499,44,1,1,1526,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.4704,47,1,1,1527,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.5042,48,1,1,1528,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.5264,42,1,1,1529,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.5473,42,1,1,1530,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.5643,43,1,1,1531,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.5994,46,1,1,1532,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.6157,40,1,1,1533,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.6372,44,1,1,1534,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.6532,44,1,1,1535,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.6882,46,1,1,1536,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.7201,41,1,1,1537,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
19-52-18.7372,39,1,1,1538,FALSE,TRUE,"{""FaceCube-4"": {""3D Position"": ""(0.4537542 | 1.092843 | 0.3967705)"" |""isSubject"": ""True"" |""2D Position"": ""(847.1328125 | 463.164932250977)"" } |}"
