TimeStamp, ElapsedTime, frame #, FPS, logSize, QRDetection Status, isReplayed, PETOutputs
2026-12-2--13-34-20,0,352,5,113611,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"135.487"|"ms_palm":"45.714"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"191.977"|"faces":[{"id":"2"|"bbox":"(1123.662|223.862|154.87|260.75)"|"c":"(1201.097|354.237)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,353,5,114022,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"110.548"|"ms_palm":"32.169"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"147.812"|"faces":[{"id":"2"|"bbox":"(1181.995|210.79|99.53|239.132)"|"c":"(1231.76|330.356)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,354,5,114437,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"0"|"ms_face":"101.237"|"ms_palm":"28.122"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"134.158"|"faces":[{"id":"2"|"bbox":"(1146.904|208.565|133.974|258.884)"|"c":"(1213.891|338.007)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,355,5,114848,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"0"|"ms_face":"112.555"|"ms_palm":"35.406"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"152.596"|"faces":[{"id":"2"|"bbox":"(1147.998|193.084|132.004|262.803)"|"c":"(1214|324.486)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,356,5,115262,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"0"|"ms_face":"115.473"|"ms_palm":"31.973"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"151.96"|"faces":[{"id":"2"|"bbox":"(1172.095|203.239|109.485|249.794)"|"c":"(1226.838|328.136)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,357,5,115883,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"103.342"|"ms_palm":"31.944"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"140.928"|"faces":[{"id":"3"|"bbox":"(684.017|678.455|220.08|213.994)"|"c":"(794.057|785.452)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(1115.658|201.213|164.812|240.783)"|"c":"(1198.064|321.604)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,358,5,116503,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"109.247"|"ms_palm":"29.944"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"144.515"|"faces":[{"id":"3"|"bbox":"(684.017|678.455|220.08|213.994)"|"c":"(794.057|785.452)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(1067.257|226.363|171.792|233.635)"|"c":"(1153.153|343.18)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,359,5,116911,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"112.791"|"ms_palm":"31.105"|"ms_pose":"15.037"|"ms_blur":"0"|"ms_total":"163.943"|"faces":[{"id":"2"|"bbox":"(1055.987|221.253|166.201|233.539)"|"c":"(1139.088|338.023)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--13-34-20,0,360,5,117529,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"101.63"|"ms_palm":"36.753"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"144.991"|"faces":[{"id":"3"|"bbox":"(684.017|678.455|220.08|213.994)"|"c":"(794.057|785.452)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(1063.103|235.606|169.094|229.51)"|"c":"(1147.65|350.362)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,361,5,118150,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"121.296"|"ms_palm":"39.529"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"165.645"|"faces":[{"id":"3"|"bbox":"(684.017|678.455|220.08|213.994)"|"c":"(794.057|785.452)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(1080.386|242.206|178.385|238.944)"|"c":"(1169.578|361.678)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,362,5,118564,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"146.572"|"ms_palm":"42.19"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"194.193"|"faces":[{"id":"2"|"bbox":"(1087.722|237.738|182.054|239.661)"|"c":"(1178.749|357.568)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,363,5,118979,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"124.995"|"ms_palm":"53.339"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"183.475"|"faces":[{"id":"2"|"bbox":"(1092.953|245.609|178.212|234.448)"|"c":"(1182.059|362.833)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,364,5,119392,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"126.488"|"ms_palm":"39.099"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"171.438"|"faces":[{"id":"2"|"bbox":"(1096.038|250.481|180.618|239.638)"|"c":"(1186.347|370.3)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,365,5,119805,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"119.142"|"ms_palm":"38.05"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"162.915"|"faces":[{"id":"2"|"bbox":"(1100.837|237.648|176.238|246.264)"|"c":"(1188.955|360.78)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,366,5,120219,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"128.562"|"ms_palm":"37.149"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"183.807"|"faces":[{"id":"2"|"bbox":"(1105.723|248.953|173.22|239.903)"|"c":"(1192.333|368.904)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,367,5,120637,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"135.206"|"ms_palm":"41.434"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"182.409"|"faces":[{"id":"2"|"bbox":"(1108.275|242.921|172.574|245.33)"|"c":"(1194.562|365.586)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,368,5,121052,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"136.234"|"ms_palm":"47.513"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"194.335"|"faces":[{"id":"2"|"bbox":"(1105.001|244.214|172.136|243.447)"|"c":"(1191.069|365.937)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"999"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
